"4747","13","20077","BITS E793T PRACTICE LECT SERIES I P1","BITS E793T PRACTICE LECT SERIES I P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126036","1564126036","0","1","0","1564495663"
"4748","13","20079","BITS F110 ENGINEERING GRAPHICS L1","BITS F110 ENGINEERING GRAPHICS L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126037","1564126037","0","1","0","1564126043"
"4749","13","20080","BITS F110 ENGINEERING GRAPHICS L2","BITS F110 ENGINEERING GRAPHICS L2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126037","1564126037","0","1","0","1564126043"
"4750","13","20081","BITS F110 ENGINEERING GRAPHICS P1","BITS F110 ENGINEERING GRAPHICS P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126037","1564126037","0","1","0","1564126043"
"4751","13","20082","BITS F110 ENGINEERING GRAPHICS P2","BITS F110 ENGINEERING GRAPHICS P2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126037","1564126037","0","1","0","1564126043"
"4752","13","20083","BITS F110 ENGINEERING GRAPHICS P3","BITS F110 ENGINEERING GRAPHICS P3",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126037","1564126037","0","1","0","1564126044"
"4753","13","20084","BITS F110 ENGINEERING GRAPHICS P4","BITS F110 ENGINEERING GRAPHICS P4",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126038","1564126038","0","1","0","1564126044"
"4754","13","20085","BITS F110 ENGINEERING GRAPHICS P5","BITS F110 ENGINEERING GRAPHICS P5",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126038","1564126038","0","1","0","1564126044"
"4755","13","20086","BITS F110 ENGINEERING GRAPHICS P7","BITS F110 ENGINEERING GRAPHICS P7",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126038","1564126038","0","1","0","1564126044"
"4756","13","20087","BITS F110 ENGINEERING GRAPHICS P8","BITS F110 ENGINEERING GRAPHICS P8",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126038","1564126038","0","1","0","1564126044"
"4757","13","20089","BITS F110 ENGINEERING GRAPHICS T1","BITS F110 ENGINEERING GRAPHICS T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126038","1564126038","0","1","0","1564126045"
"4758","13","20098","BITS F110 ENGINEERING GRAPHICS T10","BITS F110 ENGINEERING GRAPHICS T10",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126039","1564126039","0","1","0","1564126045"
"4759","13","20090","BITS F110 ENGINEERING GRAPHICS T2","BITS F110 ENGINEERING GRAPHICS T2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126039","1564126039","0","1","0","1564126045"
